ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
2.006688963211124,0.16001778656330265,-29.17056940135582,2.006688963211124,0.0187719959807571,-58.13743268226169
2.0289855072468033,0.1576023388444227,-29.59642993090867,2.0289855072468033,0.018954301122946327,-58.912655075888445
2.0512820512824823,0.15486677631783088,-30.026394091362086,2.0512820512824823,0.019104884156139115,-59.69288772202159
2.073578595318162,0.15176491884570048,-30.459700828830204,2.073578595318162,0.019210993516495602,-60.47779097131402
2.095875139353841,0.14831991007802767,-30.89548008908122,2.095875139353841,0.01926258539399717,-61.266701769803646
2.11817168338952,0.14462094303635567,-31.332947507503892,2.11817168338952,0.01925589877771355,-62.058687213785305
2.1404682274251994,0.14080625624686344,-31.77162013855851,2.1404682274251994,0.01919626318843345,-62.85272740281595
2.162764771460878,0.13703107039165688,-32.21151408108569,2.162764771460878,0.019098283741415093,-63.647997970823205
2.1850613154965575,0.1334246066639072,-32.65324325455773,2.1850613154965575,0.018982383150160608,-64.44416486362567
2.207357859532236,0.1300483592383172,-33.09793205371001,2.207357859532236,0.018868204313439853,-65.24156733831147
2.2296544035679156,0.12687267134388602,-33.5469174809718,2.2296544035679156,0.018767052977975346,-66.0411776882571
2.2519509476035946,0.12378466470488314,-34.001330645240074,2.2519509476035946,0.018676548739163138,-66.84431231465972
2.274247491639274,0.12062756255900102,-34.46173260626537,2.274247491639274,0.01858012538932471,-67.65220105417811
2.296544035674953,0.11725674482157863,-34.92796354367562,2.296544035674953,0.018451944163320983,-68.46560903312417
2.318840579710632,0.11359041665623629,-35.39926330495896,2.318840579710632,0.018265291861202328,-69.28467482682797
2.3411371237463117,0.10963564026340278,-35.874614171253775,2.3411371237463117,0.018001100515940168,-70.10901014169988
2.3634336677819907,0.10548033962462484,-36.35319244615135,2.3634336677819907,0.017653438874744715,-70.93799373425867
2.3857302118176698,0.1012540036935396,-36.834784361114956,2.3857302118176698,0.017230223670892185,-71.7711402871617
2.4080267558533492,0.09707115085011706,-37.32000763844598,2.4080267558533492,0.016749197064590604,-72.60841980890163
2.4303232998890283,0.0929794446102377,-37.81020982110888,2.4303232998890283,0.016230850225161447,-73.45041650725935
2.4526198439247073,0.08893446322164975,-38.30702998716175,2.4526198439247073,0.015691030793228374,-74.29824996989218
2.4749163879603864,0.08481259779494135,-38.81177971920283,2.4749163879603864,0.015136032493788478,-75.15325488202733
2.4972129319960654,0.08045630664602356,-39.32489668207502,2.4972129319960654,0.014561825608884955,-76.01651625514873
2.5195094760317445,0.07573235205209425,-39.845661345831125,2.5195094760317445,0.013957209015242717,-76.88842527918413
2.541806020067424,0.0705814352149381,-40.37221020179295,2.541806020067424,0.013309109978669608,-77.76840309725097
2.564102564103103,0.06504517635431183,-40.90176890585608,2.564102564103103,0.01260787185976452,-78.65485278165664
2.586399108138782,0.05926630131824211,-41.43103065624653,2.586399108138782,0.011851068002060719,-79.54531326964324
2.6086956521744615,0.05346468117207733,-41.95667786951386,2.6086956521744615,0.011045373002956299,-80.43675382959539
2.6309921962101406,0.047894733836892724,-42.47610343116393,2.6309921962101406,0.01020660832638638,-81.32596284486397
2.6532887402458196,0.04279109691310839,-42.98833269251082,2.6532887402458196,0.009358120563949968,-82.21001933770305
2.675585284281499,0.03831281686805985,-43.49489601871342,2.675585284281499,0.008527481682993719,-83.08685275327507
2.697881828317178,0.03450260104161921,-44.00005241074793,2.697881828317178,0.0077415867843758914,-83.95585727462336
2.720178372352857,0.031280745860486056,-44.509788344319,2.720178372352857,0.0070208574886125065,-84.81840737349205
2.7424749163885362,0.028481945273655804,-45.02981267920648,2.7424749163885362,0.006374282813848971,-85.67797826076017
2.7647714604242153,0.02591872683898884,-45.56368232699061,2.7647714604242153,0.005797630894501672,-86.5395961198737
2.7870680044598943,0.02344003207272697,-46.11204759606632,2.7870680044598943,0.005276255228877351,-87.40868060641188
2.809364548495574,0.020962542705282333,-46.67300395868717,2.809364548495574,0.004791492105009321,-88.28977913086366
2.831661092531253,0.018472754024310617,-47.24291119588324,2.831661092531253,0.004327530189008723,-89.18575405861476
2.853957636566932,0.016010409774209346,-47.817170306168734,2.853957636566932,0.0038756875356378818,-90.09759142438888
2.8762541806026114,0.013645078679726332,-48.390836843790005,2.8762541806026114,0.003434935257419627,-91.02459820331336
2.8985507246382904,0.011453506105141406,-48.959214713600794,2.8985507246382904,0.0030094865032909146,-91.96467890197832
2.9208472686739695,0.009501113051057861,-49.518664535421806,2.9208472686739695,0.002605199773389745,-92.9145463586838
2.943143812709649,0.007828604895300864,-50.06776987042835,2.943143812709649,0.002226464225628233,-93.8698941273782
2.965440356745328,0.0064443968519015595,-50.608630447321616,2.965440356745328,0.0018746017580269362,-94.82559376826498
2.9877369007810066,0.005324681039358719,-51.14743735984643,2.9877369007810066,0.0015480188039423057,-95.77583719826463
3.010033444816686,0.004422913102080931,-51.693310264995354,3.010033444816686,0.001243668672243913,-96.71383545595906
3.032329988852365,0.0036865187720356986,-52.255467139638604,3.032329988852365,0.000959106135308466,-97.63011750787878
3.054626532888044,0.003073025881583968,-52.840222447670584,3.054626532888044,0.000694697067973731,-98.50677578274896
3.0769230769237237,0.0025575420035032132,-53.44898828187666,3.0769230769237237,0.0004567779943628126,-99.2976062448499
3.0992196209594027,0.0021297339835302928,-54.076895077383575,3.0992196209594027,0.0002681368343409041,-99.85375612853436
3.1215161649950818,0.0017849238252796704,-54.71148383186868,3.1215161649950818,0.00020186258544134013,-99.94203870861526
