frequency_thz,n,k,eps1,eps2,sigma_re,sigma_im
1.5384615384618618,3.1411428911841934,0.23361879453885273,9.812200921675206,-1.4676600314254757,-125.61477047070268,-754.2227575979019
1.5607580824975409,3.1443229662726164,0.22704223319814845,9.835218740573822,-1.4277882163175224,-123.97324940526055,-767.1521335987846
1.5830546265332202,3.147358979878092,0.22111263580660911,9.856977750505918,-1.3918416797408908,-122.57850983723857,-780.027750369356
1.6053511705688994,3.1500551279702216,0.2156681852914889,9.876334543104566,-1.358733346034973,-121.34807225595641,-792.7428061200833
1.6276477146045782,3.1523388225982236,0.2104634332423914,9.89294519572778,-1.3269041026945998,-120.15132047052224,-805.2572193942528
1.6499442586402575,3.1542983617574407,0.20525523461993694,9.907468443646788,-1.2948725006076125,-118.85703128307696,-817.6212368111534
1.6722408026759368,3.156154508061362,0.1999127686979504,9.921346163667579,-1.261911172290129,-117.39678398705816,-829.9612297980804
1.6945373467116158,3.158147533522271,0.1944851251373614,9.936071379593107,-1.2284254365186562,-115.80532879995162,-842.4155455673039
1.716833890747295,3.1604034638830334,0.18915844887101727,9.952369135744586,-1.1956340340694092,-114.19711836111341,-855.0565881162047
1.7391304347829744,3.1628831204647763,0.1841295201168071,9.969925953542555,-1.1647603023134574,-112.69309700587523,-867.8598795051068
1.7614269788186532,3.1654382924737345,0.17949869219834308,9.987779802958118,-1.1363840674671832,-111.3572195160762,-880.735833186139
1.7837235228543324,3.1679081300859537,0.17524344560438032,10.004931655437389,-1.110310272148784,-110.17942354131124,-893.5864178801775
1.8060200668900117,3.170189769087235,0.17125501951856034,10.020774890315073,-1.0858218215651494,-109.09622804246263,-906.3480720390789
1.828316610925691,3.172264877285506,0.16739631760824095,10.03524292451043,-1.0620509178711042,-108.02526542242985,-919.0091535656738
1.85061315496137,3.174190627590091,0.16355487899069,10.048735941839116,-1.0383087279777592,-106.89828755550836,-931.6057456326239
1.8729096989970493,3.1760662253816965,0.15967851035084718,10.061899441342472,-1.0142990472891746,-105.68453835716599,-944.2014775197757
1.8952062430327283,3.1779865814108996,0.15578442532371745,10.075329924454296,-0.9901616265431648,-104.39775705893727,-956.858015181404
1.9175027870684074,3.1800009038887596,0.15193750950953056,10.08932074193737,-0.9663228351498283,-103.08295147083673,-969.6076454601478
1.9397993311040866,3.1820964868366737,0.14820707044857706,10.103772715807352,-0.9432183963975449,-101.78825433086074,-982.4417506127444
1.962095875139766,3.1842164098575942,0.1446256132856476,10.118317576788137,-0.9210385022197551,-100.53715898825762,-995.321847798547
1.984392419175445,3.186299200767294,0.14117288926893468,10.132572812145757,-0.8996381284952325,-99.31709570626062,-1008.2060545225994
2.006688963211124,3.1883157915947202,0.1377916334460901,10.146371052684525,-0.8786464817316006,-98.08957094465077,-1021.0746084025801
2.0289855072468033,3.1902840204668683,0.1344221434966309,10.159842818584016,-0.8576896327884118,-96.81389747135911,-1033.9405416492048
2.0512820512824823,3.192256712136703,0.13103517318257907,10.173332699570844,-0.8365958222361667,-95.4706039425916,-1046.841963247485
2.073578595318162,3.1942930657239192,0.1276479427899488,10.187214192433409,-0.815489877015714,-94.07358052370745,-1059.8220265875577
2.095875139353841,3.1964280176263262,0.12431880015714639,10.201696907794053,-0.7947521918799817,-92.66713562266342,-1072.9066292930245
2.11817168338952,3.1986518404300144,0.12112493093674909,10.216702347391886,-0.7748729665255817,-91.3104043589687,-1086.0887584840334
2.1404682274251994,3.200906983026456,0.11813212915068162,10.231850314049856,-0.7562599142363999,-90.0551316021355,-1099.3250856121608
2.162764771460878,3.2031038128379605,0.11536737000056403,10.246564405756233,-0.7390673254517888,-88.92459331135662,-1112.5467883545018
2.1850613154965575,3.2051511536968786,0.1128050385254549,10.260268941327702,-0.7231143987453652,-87.90209706980868,-1125.6822721072103
2.207357859532236,3.206990756805097,0.11037455258782009,10.272607172374368,-0.7079403398712742,-86.93567003316738,-1138.683971069225
2.2296544035679156,3.2086203351409925,0.1079884683098713,10.283582945792384,-0.6929879907595634,-85.9590999675863,-1151.5472780705386
2.2519509476035946,3.2100933547014,0.10557877319202903,10.293552468549354,-0.6778354364425174,-84.92035369712511,-1164.3117492853723
2.274247491639274,3.211496001694228,0.10312365757123623,10.303072080147144,-0.6623624279402198,-83.80347205958678,-1177.0440294468167
2.296544035674953,3.212913955535436,0.100653189832963,10.312685021050811,-0.6467800765669686,-82.63423467650156,-1189.8118500843673
2.318840579710632,3.2144042990258175,0.09823469358946917,10.32274494257104,-0.6315320427749472,-81.46946814424514,-1202.6611805450007
2.3411371237463117,3.21598141271229,0.09594695509878096,10.333330628718208,-0.6171272484080405,-80.37670020732743,-1215.603945240698
2.3634336677819907,3.2176179633020054,0.09385296063759434,10.344256979543303,-0.6039659441131991,-79.41169520809235,-1228.6177630348375
2.3857302118176698,3.219258356843385,0.09197794625035555,10.355164425509537,-0.5922015442234976,-78.59944225444082,-1241.656178063137
2.4080267558533492,3.220840868173885,0.0902977597120458,10.365662212690092,-0.581669429570205,-77.92308642591014,-1254.6667728001114
2.4303232998890283,3.2223225874974295,0.0887415978806422,10.37548778670172,-0.5719081106028148,-77.32481766890349,-1267.6125241511377
