ref_frequency_thz,ref_amplitude,ref_phase,sample_frequency_thz,sample_amplitude,sample_phase
1.5555555555552019,0.0046644195522044145,1077.317490691912,1.555555555556086,0.00031979949911006513,1127.1467989510936
1.5666666666663103,0.004631473902158169,1085.0448870803928,1.566666666667201,0.00032273809750350515,1135.244209600635
1.577777777777419,0.004598620472201818,1092.7724144899103,1.5777777777783157,0.00032557853224945656,1143.34179280445
1.5888888888885275,0.004566099190252527,1100.5000779027187,1.5888888888894308,0.0003283446878844341,1151.439511351272
1.5999999999996362,0.004534152829592363,1108.2278922866378,1.6000000000005457,0.0003310656802887025,1159.537348294631
1.6111111111107448,0.0045030161959710175,1115.9558831847526,1.6111111111116605,0.0003337741856381581,1167.6353098979857
1.6222222222218532,0.004472905307829651,1123.68408673151,1.6222222222227753,0.00033650444049367035,1175.7334271175096
1.6333333333329618,0.004444007224470867,1131.4125490671306,1.6333333333338904,0.0003392900522257203,1183.8317553982265
1.6444444444440705,0.00441647114332227,1139.1413251646068,1.6444444444450053,0.00034216178405355283,1191.9303726879002
1.655555555555179,0.004390401307942942,1146.8704771283715,1.65555555555612,0.000345145490303804,1200.0293757358882
1.6666666666662877,0.004365852147076526,1154.600072066337,1.666666666667235,0.0003482603716908802,1208.128874922577
1.6777777777773961,0.004342825910612481,1162.3301796723756,1.67777777777835,0.0003515176962050325,1216.2289880321562
1.6888888888885047,0.004321272893828497,1170.0608696797867,1.6888888888894649,0.0003549200901339389,1224.3298335074373
1.6999999999996134,0.0043010941627105335,1177.792209354644,1.7000000000005797,0.00035846145039474913,1232.4315237854316
1.711111111110722,0.004282146527246093,1185.5242611900474,1.7111111111116946,0.00036212747058633136,1240.5341592937734
1.7222222222218306,0.004264249371533595,1193.2570809393972,1.7222222222228096,0.0003658967168279623,1248.6378235945967
1.733333333332939,0.004247192850770075,1200.9907160923121,1.7333333333339245,0.000369742142721056,1256.7425800128367
1.7444444444440477,0.004230746911903973,1208.7252048554628,1.7444444444450393,0.0003736329007937584,1264.8484699087408
1.7555555555551563,0.004214670587558136,1216.4605756576916,1.7555555555561542,0.00037753629288104346,1272.9555125797765
1.766666666666265,0.004198721047231983,1224.196847159232,1.7666666666672692,0.0003814197035522113,1281.0637066299728
1.7777777777773736,0.0041826619574847285,1231.9340287121934,1.777777777778384,0.0003852523762428271,1289.173032539737
1.788888888888482,0.0041662707933923454,1239.6721211959923,1.788888888889499,0.0003890069172902345,1297.2834561105017
1.7999999999995906,0.0041493448462542725,1247.4111181376147,1.8000000000006138,0.0003926604444713087,1305.3949324414425
1.8111111111106992,0.0041317057774452595,1255.151007021842,1.8111111111117286,0.0003961953302140916,1313.5074101104585
1.8222222222218079,0.004113202667439011,1262.891770699367,1.8222222222228437,0.00039959952253433594,1321.6208352675067
1.8333333333329163,0.004093713596569544,1270.6333888090924,1.8333333333339585,0.00040286645693504865,1329.735155395674
1.8444444444440249,0.004073145866438144,1278.3758391429424,1.8444444444450734,0.00040599459871891696,1337.8503225471693
1.8555555555551335,0.004051435026321654,1286.1190988954852,1.8555555555561882,0.00040898667659889574,1345.9662959137659
1.8666666666662421,0.004028542907284075,1293.8631457551942,1.8666666666673033,0.00041184868461648105,1354.0830436425888
1.8777777777773508,0.004004454888788757,1301.6079588083292,1.8777777777784181,0.000414588739786833,1362.2005438581202
1.8888888888884592,0.003979176629988136,1309.3535192395366,1.888888888889533,0.00041721588727995553,1370.3187848997868
1.8999999999995678,0.0039527304924689595,1317.0998108250346,1.9000000000006478,0.00041973894316900515,1378.4377648307234
1.9111111111106764,0.003925151865202852,1324.8468202244344,1.911111111111763,0.000422165456951607,1386.5574903155702
1.922222222221785,0.003896485578036966,1332.5945370858324,1.9222222222228778,0.0004245008626880143,1394.677975000748
1.9333333333328937,0.0038667825595234085,1340.3429539856986,1.9333333333339926,0.00042674786967577524,1402.7992375565518
1.944444444444002,0.003836096860466853,1348.0920662303051,1.9444444444451074,0.0004289061225262859,1410.9212995538173
1.9555555555551107,0.003804483128429245,1355.8418715489715,1.9555555555562225,0.00043097213810791145,1419.0441833472346
1.9666666666662194,0.0037719945825955793,1363.5923697112628,1.9666666666673374,0.0004329395050169215,1427.1679101225373
1.977777777777328,0.0037386815046985553,1371.343562100501,1.9777777777784522,0.0004347993118951582,1435.2924982376326
1.9888888888884366,0.0037045902316669953,1379.095451274673,1.988888888889567,0.0004365407555801328,1443.4179619515319
1.999999999999545,0.0036697626105009406,1386.848040543146,2.000000000000682,0.00043815186979987076,1451.5443105941197
2.0111111111106537,0.003634235856384906,1394.6013335838102,2.0111111111117967,0.0004396203103722673,1459.671548188843
2.0222222222217625,0.00359804274160708,1402.3553341205877,2.022222222222912,0.0004409341335143542,1467.7996735033967
2.033333333332871,0.003561212035422193,1410.110045676007,2.033333333334027,0.0004420825092947667,1475.9286804734338
2.0444444444439793,0.0035237691131752807,1417.8654714080574,2.0444444444451415,0.0004430563215070914,1484.0585589229897
2.055555555555088,0.00348573665609223,1425.6216140350716,2.0555555555562566,0.0004438486171477304,1492.1892954931263
2.0666666666661966,0.0034471353702329476,1433.3784758472934,2.0666666666673716,0.00044445488205227486,1500.3208746868083
2.0777777777773054,0.0034079846631780964,1441.1360587991644,2.0777777777784863,0.0004448731329540649,1508.4532799419526
2.088888888888414,0.003368303229049417,1448.8943646724767,2.0888888888896013,0.00044510382929950653,1516.586494654443
2.0999999999995222,0.0033281095054794696,1456.653395297413,2.100000000000716,0.00044514961979541686,1524.720503087003
2.111111111110631,0.003287421979305147,1464.4131528162038,2.111111111111831,0.00044501494828293084,1532.8552911166798
2.1222222222217395,0.0032462593303734188,1472.1736399726483,2.122222222222946,0.0004447055507373636,1540.9908467918956
2.133333333332848,0.0032046404143994296,1479.9348604100885,2.1333333333340607,0.00044422787977973816,1549.1271606883506
2.1444444444439568,0.0031625840959487207,1487.6968189604324,2.144444444445176,0.0004435884950258942,1557.2642260704688
2.155555555555065,0.003120108951108283,1495.459521907564,2.1555555555562904,0.0004427934570276673,1565.4020388804656
2.166666666666174,0.003077232866155704,1503.2229772097717,2.1666666666674055,0.0004418477597558695,1573.5405975897534
2.1777777777772824,0.0030339725635001435,1510.9871946676283,2.1777777777785206,0.00044075483193418887,1581.6799029563301
2.188888888888391,0.0029903430893723163,1518.7521860260733,2.188888888889635,0.0004395161315410509,1589.8199577366213
2.1999999999994997,0.0029463572992322663,1526.5179650020611,2.2000000000007502,0.0004381308509846827,1597.9607664005907
2.211111111110608,0.002902025376712009,1534.2845472321114,2.2111111111118653,0.00043659574336030237,1606.1023348948306
2.222222222221717,0.002857354420200015,1542.051950137278,2.22222222222298,0.00043490507331266017,1614.2446704903346
2.2333333333328254,0.002812348128012476,1549.8201927062903,2.233333333334095,0.00043305068976944207,1622.387781740369
2.2444444444439338,0.0027670066086191627,1557.5892952009394,2.2444444444452096,0.0004310222124934892,1630.5316785604848
2.2555555555550426,0.0027213263367766166,1565.3592787908797,2.2555555555563247,0.0004288073202172544,1638.676372428464
2.266666666666151,0.002675300269893419,1573.1301651279173,2.2666666666674398,0.0004263921251443448,1646.8218766880648
2.27777777777726,0.0026289181317851354,1580.901975872347,2.2777777777785544,0.0004237616167942424,1654.9682069281102
2.2888888888883683,0.0025821668634879716,1588.6747321858236,2.2888888888896695,0.00042090015740138184,1663.1153813985568
2.2999999999994767,0.0025350312333366903,1596.4484542066682,2.3000000000007845,0.0004177920111663939,1671.2634214183802
2.3111111111105855,0.0024874945914297756,1604.2231605241218,2.311111111111899,0.000414421890362053,1679.4123517267385
2.322222222221694,0.002439539747242065,1611.9988676680625,2.322222222223014,0.0004107755023693071,1687.562200728804
2.333333333332803,0.0023911499437986074,1619.7755896299593,2.333333333334129,0.00040684008291700177,1695.7130005906922
2.344444444443911,0.0023423098977234692,1627.5533374294419,2.344444444445244,0.00040260490190980296,1703.8647871435926
2.3555555555550196,0.002293006871769972,1635.3321187389868,2.355555555556359,0.00039806172909168233,1712.0175995648472
2.3666666666661285,0.0022432317451789915,1643.1119375768412,2.3666666666674736,0.000393205247318737,1720.171479812941
2.377777777777237,0.002192980047362337,1650.8927940757135,2.3777777777785887,0.00038803340140600075,1728.326471803482
2.3888888888883457,0.0021422529218522606,1658.674684332022,2.3888888888897037,0.0003825476704691054,1736.4826203240157
2.399999999999454,0.0020910579900171623,1666.4576003377547,2.4000000000008184,0.0003767532516050087,1744.6399696967035
2.4111111111105625,0.0020394100875012052,1674.2415299944778,2.4111111111119334,0.00037065914293745686,1752.7985622094238
2.4222222222216714,0.0019873318504725237,1682.0264572067192,2.422222222223048,0.00036427811484565875,1760.9584363478482
2.43333333333278,0.0019348541333416042,1689.8123620500705,2.433333333334163,0.00035762655997219025,1769.1196248737435
2.4444444444438886,0.001882016244447254,1697.5992210078662,2.444444444445278,0.0003507242157062525,1777.282152808098
2.455555555554997,0.001828865991150163,1705.3870072692316,2.455555555556393,0.0003435937574983671,1785.4460353918296
2.4666666666661055,0.0017754595307137163,1713.1756910807642,2.466666666667508,0.0003362602676516208,1793.611276111195
2.4777777777772143,0.001721861028216906,1720.9652401438855,2.477777777778623,0.0003287505919926557,1801.7778648887584
2.4888888888883227,0.0016681421274910005,1728.7556200501476,2.4888888888897376,0.0003210926056198255,1809.945776552395
2.4999999999994316,0.001614381245670352,1736.5467947472614,2.5000000000008527,0.00031331441803689316,1818.1149697020544
2.51111111111054,0.0015606627063673535,1744.338727029289,2.5111111111119673,0.0003054435564312056,1826.2853860944417
2.5222222222216484,0.0015070757306764144,1752.1313790452868,2.5222222222230823,0.0002975061724921911,1834.4569506567595
2.5333333333327572,0.001453713309111799,1759.9247128214358,2.5333333333341974,0.0002895263217971043,1842.629572219953
2.5444444444438656,0.0014006709810899835,1767.7186907924086,2.544444444445312,0.0002815253643707569,1850.803145028754
2.5555555555549745,0.0013480455515521668,1775.5132763381691,2.555555555556427,0.0002735215298663533,1858.9775510408583
2.566666666666083,0.0012959337766396352,1783.308434322545,2.5666666666675417,0.00026552968078173304,1867.1526629739694
2.5777777777771913,0.0012444310518288102,1791.1041316296848,2.577777777778657,0.0002575612927741041,1875.3283480023053
2.5888888888883,0.0011936301364562244,1798.9003376938147,2.588888888889772,0.0002496246537337104,1883.5044719500745
2.5999999999994086,0.0011436199479925291,1806.6970250165873,2.6000000000008865,0.00024172526468444557,1891.6809037855746
2.6111111111105174,0.0010944844576749992,1814.4941696647643,2.6111111111120016,0.00023386640799750717,1899.8575201917831
2.622222222221626,0.0010463017161488136,1822.291751739021,2.6222222222231166,0.00022604983401867438,1908.0342099813222
2.6333333333327342,0.0009991430336299134,1830.0897558025429,2.6333333333342313,0.00021827650781660403,1916.210878135986
2.644444444443843,0.0009530723338842656,1837.8881712557964,2.6444444444453463,0.00021054735445285338,1924.387449280581
2.6555555555549515,0.0009081456951835459,1845.686992641755,2.655555555556461,0.00020286394417157893,1932.5638704424773
2.6666666666660603,0.0008644110845702479,1853.486219864057,2.666666666667576,0.00019522906754625418,1940.7401129950656
2.6777777777771687,0.000821908284522343,1861.285858299344,2.677777777778691,0.0001876471635216132,1948.9161737288473
2.688888888888277,0.0007806690037657781,1869.0859187846186,2.6888888888898057,0.00018012457862619108,1957.0920750330226
2.699999999999386,0.0007407171568859577,1876.8864174609964,2.7000000000009208,0.00017266965145399383,1965.2678642004028
2.7111111111104944,0.0007020692908931815,1884.6873754569474,2.711111111112036,0.00016529263104474585,1973.4436118887972
2.7222222222216033,0.0006647351313548442,1892.4888183970404,2.7222222222231505,0.00015800544965067018,1981.6194097846644
2.7333333333327117,0.000628718216452399,1900.2907757264443,2.7333333333342655,0.00015082137871282557,1989.7953675226122
2.74444444444382,0.0005940165846492186,1908.0932798469378,2.74444444444538,0.0001437546013948058,1997.9716089213578
2.755555555554929,0.0005606234808043541,1915.8963650669978,2.7555555555564952,0.00013681973596664003,2006.1482676062903
2.7666666666660373,0.000528528046695511,1923.700066376574,2.7666666666676103,0.00013003134233701053,2014.325482103607
2.777777777777146,0.0004977159650797565,1931.5044180665864,2.777777777778725,0.0001234034399997414,2022.503390512384
2.7888888888882546,0.00046817003155720266,1939.3094522238011,2.78888888888984,0.00011694906058923516,2030.6821248886108
2.799999999999363,0.00043987063540543874,1947.1151971439565,2.800000000000955,0.00011067985305727829,2038.861805506947
2.811111111110472,0.00041279613886302996,1954.9216757194545,2.8111111111120697,0.00010460575490141878,2047.0425351979572
