Frequency	n	k	ε1	ε2	σRe	σIm
2.318840579710632	3.2145118020014882	0.09827185863224353	10.323428767007819	0.6317920987559372	81.50301612126606	-1202.749395883883
2.3411371237463117	3.2159759760157227	0.09597059324453147	10.333291123542573	0.61727824455678	80.39636644668246	-1215.5987999555614
2.3634336677819907	3.2175051974645794	0.09382300465546983	10.343536939509002	0.6037520102414352	79.38356638463004	-1228.5230894852791
2.3857302118176698	3.219080872700616	0.09187434478706596	10.354040769756908	0.5915018919918912	78.50658151182245	-1241.5070418166952
2.4080267558533492	3.220661077239725	0.09013490411902823	10.3645334735064	0.5805879547937776	77.77820713848865	-1254.5155617573926
2.4303232998890283	3.222197737504095	0.08856767173227967	10.374714027100433	0.5707651029435139	77.17027735515197	-1267.507908009174
2.4526198439247073	3.223659124867922	0.08708990230873694	10.384393502260071	0.5614963165228314	76.61357846268942	-1280.4571405962556
2.4749163879603864	3.225047582507113	0.08559112008026185	10.39360606959838	0.552070869797849	76.01231543404592	-1293.3660996946562
2.4972129319960654	3.2264032341079205	0.08396109122070844	10.402628364223077	0.5417846725074477	75.26808871074323	-1306.2714796952187
2.5195094760317445	3.2277929019678795	0.08211632412027631	10.411903927307199	0.5301089762622433	74.30358236187332	-1319.234742214116
